area,season_year,season,CACI,component_count,T90,T10,P,D,W
Province:Anhui,1994,Autumn,0.12796530904611916,5,0.45524091363193425,-0.10229049106010935,0.008800845326303004,-0.381419317519267,0.45491361273151615
Province:Anhui,1995,Winter,0.11152099961903703,5,-0.4496961741242407,-1.268626393873182,-0.32253145104948755,0.002182863005310686,0.059023366390420585
Province:Anhui,1995,Spring,0.10560447834857851,5,-0.980199554160357,-0.6301137698692386,0.5282580424246714,0.8319264843148054,-0.48207635070546595
Province:Anhui,1995,Summer,0.1957382551271807,5,-0.8710149393175598,-0.8566252717519164,-0.4258684887219851,1.7547544398461812,-0.3358050079226492
Province:Anhui,1995,Autumn,0.441858641770868,5,0.2581019423405388,-0.4857929892854002,-1.469670704965989,2.0871592827030896,0.8479096994913001
Province:Anhui,1996,Winter,-0.11376956611641045,5,-0.9166319690154218,0.7873991210521903,-1.3845467996101846,2.3365666232440385,0.1831634358517059
Province:Anhui,1996,Spring,-0.33793699310408154,5,-1.509189815314757,1.0606822595697007,-0.8987109664374987,2.0321404655929167,-0.2532423897913678
Province:Anhui,1996,Summer,0.49490386769699307,5,-0.3955398176348838,0.36689816394653263,0.35492962407227635,1.0606987398240675,1.821328956170038
Province:Anhui,1996,Autumn,0.1887647116482703,5,-0.6061563098173871,-0.6488113769507665,0.06090366995082543,0.010094468074039048,0.8301703530831075
Province:Anhui,1997,Winter,-0.2318290327563322,5,0.364071698441939,-0.6947471579265717,-1.0871456520661051,-0.4642013052758069,-0.6666170628082597
Province:Anhui,1997,Spring,-7.645838429795048e-05,5,0.8234217848871497,-1.5711262845252743,-0.7868611088907121,-0.8836213879089999,-0.7244478645342015
Province:Anhui,1997,Summer,-0.39184794426620795,5,-0.6617779591946802,-0.848525928956296,-0.4816092740802635,-1.1691470350714959,-0.4952313819408963
Province:Anhui,1997,Autumn,-0.5108026360071104,5,0.004825496593936022,1.0744562142831122,-0.6147490393919622,-1.1210992299978668,0.2514658070434529
Province:Anhui,1998,Winter,0.3902166869380819,5,0.5068207974157768,-0.3170629963447005,0.5450970125297776,-0.5578690063081332,1.139971634708288
Province:Anhui,1998,Spring,0.35630133458102076,5,1.3400157584430368,0.15468830785452933,-0.15051142155203398,0.029503086756079055,0.7171875571125513
Province:Anhui,1998,Summer,0.5057475809652355,5,0.5243772578706931,-1.284562728490892,0.009565814595908934,0.6989613543504631,0.011270749518219925
Province:Anhui,1998,Autumn,0.6057757442801103,5,1.2838660015852965,-1.9313254578795178,-1.6317171439989677,1.078416203100297,0.3669882028344074
Province:Anhui,1999,Winter,1.1609496260135546,3,2.4367568469134304,-1.2924281633762735,,,-0.2463361322490404
Province:Anhui,1999,Spring,0.28800578576437114,3,-0.41433381901334493,-0.21539009847001864,,,1.0629610778364398
Province:Anhui,1999,Summer,-0.47504849346568395,3,-0.9052036554236693,1.6051420263334817,,,1.0852002013600994
Province:Anhui,1999,Autumn,1.3101307825192305,3,1.689097862586062,0.0033000632905993517,,,2.244594548262229
Province:Anhui,2000,Winter,-0.23318196330954954,3,-0.8556098190328281,0.5729581177422267,,,0.7290220468464061
Province:Anhui,2000,Spring,0.8177447648504573,3,0.1951154855616229,-1.7926455733409767,,,0.4654732356487724
Province:Anhui,2000,Summer,0.345915061843391,3,-0.9553017176257014,-1.2425718673242232,,,0.7504750358316511
Province:Anhui,2000,Autumn,0.35965237723429255,3,0.3127556161500001,0.7938366246399361,,,1.5600381401928136
Province:Anhui,2001,Winter,0.6505906143080498,3,0.25994556013872167,-1.3566129590496958,,,0.33521332373573176
Province:Anhui,2001,Spring,-0.18494277148799199,3,0.1824092851510205,-0.6436877608859319,,,-1.3809253605009284
Province:Anhui,2001,Summer,-0.1576802867416616,3,0.5248989103378803,0.06818979153815982,,,-0.9297499790247052
Province:Anhui,2001,Autumn,-0.08835789302645662,3,-0.7979671841483823,-1.0766284408174298,,,-0.5437349357484174
Province:Anhui,2002,Winter,0.5860154801034151,3,1.696782919842916,-1.3333963974237886,,,-1.2721328769564597
Province:Anhui,2002,Spring,0.10606587474124936,3,1.2496787892443124,0.19634420692126076,,,-0.7351369580993035
Province:Anhui,2002,Summer,0.04836888264540421,3,1.3533066878875917,0.38398311889345016,,,-0.8242169210579289
Province:Anhui,2002,Autumn,-0.11869103695371633,4,0.5463206835598428,0.25046958641128675,-0.47281653550346797,,-0.29779870945995335
Province:Anhui,2003,Winter,0.354428212248872,4,-0.04503806800687971,0.23488002618290935,1.721505711041863,,-0.02387476785658612
Province:Anhui,2003,Spring,0.37451110724475345,4,-0.22997740067588432,-0.5139463398819586,1.2956612540748587,,-0.08158576430191912
Province:Anhui,2003,Summer,0.34274945191459477,4,1.540969815547054,0.5216615570022414,1.27501222029108,,-0.9233226711775135
Province:Anhui,2003,Autumn,0.5148369436273816,4,1.2075672455523572,0.31914762697371024,1.4298734188161955,,-0.2589452628853157
Province:Anhui,2004,Winter,-0.028277331470976996,5,0.9518808059522743,-1.0536443385391105,0.24330246782452628,-0.3607214057331531,-2.0294928639376426
Province:Anhui,2004,Spring,0.36681020968258576,5,0.6501183171800664,-0.8548223021649467,0.6534406585469384,-0.0337421176233417,-0.29058811185568073
Province:Anhui,2004,Summer,0.06475872795021054,5,0.13248937765717336,-0.49697853913904955,0.11400278410003331,0.4533865777800531,-0.8730636389252565
Province:Anhui,2004,Autumn,-0.13049296072398153,5,-0.163791934693856,-0.6709681801273323,-0.6056203313209442,0.7427988565706946,-1.2968195743031343
Province:Anhui,2005,Winter,-0.4072396727115363,4,-0.3712430895249225,0.8696672143990268,1.059745184781139,,-1.447793571703335
Province:Anhui,2005,Spring,0.35549465877363745,4,1.1320669786449757,-0.8374115037949561,0.6562246678811314,,-1.2037245152265135
Province:Anhui,2005,Summer,0.7243880207338993,3,1.752779861239415,-0.048529506772015674,,,0.371854694190267
Province:Anhui,2005,Autumn,0.821040560826786,3,1.9782538919909154,-1.0495152233178673,,,-0.5646474328284246
Province:Anhui,2006,Winter,-0.34541335068145185,3,-0.1405312696925894,0.9822239761265608,,,0.08651519377479451
Province:Anhui,2006,Spring,0.4032144641862489,3,1.4676227014241854,-0.2838690246312524,,,-0.541848333496691
Province:Anhui,2006,Summer,0.7036300602819067,3,1.7137088252335753,-1.405652542417391,,,-1.0084711868052463
Province:Anhui,2006,Autumn,0.2295915121377655,3,1.7404043380441585,-0.5422231840686805,,,-1.5938529856995425
Province:Anhui,2007,Winter,0.39487276394898685,3,0.9039786105773107,-1.659023395912198,,,-1.378383714642548
Province:Anhui,2007,Spring,1.0630565027217014,3,2.9810911652132743,-1.1241533350512585,,,-0.9160749920994288
Province:Anhui,2007,Summer,-0.05178897045046956,3,0.23470372282013016,-0.8370357053959555,,,-1.2271063395674944
Province:Anhui,2007,Autumn,0.05016628075410886,3,0.36360293743191074,-0.6620106740686641,,,-0.8751147692382484
Province:Anhui,2008,Winter,-1.1341640157322714,3,-0.4930595618225144,1.6769910559148098,,,-1.23244142945949
Province:Anhui,2008,Spring,0.17453212696767081,3,0.9132759280273363,-1.357340345283287,,,-1.747019892407611
Province:Anhui,2008,Summer,-0.5156403182137477,3,-0.9798699794881299,-0.2633666170856016,,,-0.8304175922387146
Province:Anhui,2008,Autumn,0.38383135293468645,3,0.8986833167335252,-1.2420177143325413,,,-0.9892069722620072
Province:Anhui,2009,Winter,0.5977767899248779,3,1.7548180762319492,-0.08112262730283039,,,-0.04261033376014572
Province:Anhui,2009,Spring,0.11078999682627226,3,0.8773006514400549,-0.44036855974960104,,,-0.9852992207108392
Province:Anhui,2009,Summer,0.30874243357284054,3,1.4066697200271894,0.08639491318188551,,,-0.3940475061267823
Province:Anhui,2009,Autumn,-0.6187452926019402,3,0.5493423461202762,1.4145634156992346,,,-0.9910148082268624
Province:Anhui,2010,Winter,-0.2222732762578692,3,1.4596435008233226,0.4495327221039021,,,-1.6769306074930281
Province:Anhui,2010,Spring,-1.374586837811884,3,-0.8865864212238078,1.7237838888221435,,,-1.5133902033897007
Province:Anhui,2010,Summer,-0.0938591973241123,3,1.140239372951023,-0.5723244010496339,,,-1.9941413659729936
Province:Anhui,2010,Autumn,-0.4178418667233894,3,0.16953623810473506,-0.3844702145027595,,,-1.8075320527776628
Province:Anhui,2011,Winter,-0.6415184277458907,3,0.6118156663271086,1.7560062537831962,,,-0.7803646957815847
Province:Anhui,2011,Spring,-0.5712358809787771,3,0.7641106368118687,0.3448478688555274,,,-2.1329704108926726
Province:Anhui,2011,Summer,-0.6397611847917696,3,0.391913398953339,0.3202725091481137,,,-1.9909244441805338
Province:Anhui,2011,Autumn,-0.22647229139657207,3,1.1103194538255374,0.21615233036109216,,,-1.5735839976541615
Province:Anhui,2012,Winter,-1.6163996493665966,3,-1.5009087601655258,0.3890281933146875,,,-2.959261994619577
Province:Anhui,2012,Spring,-0.3419275299002411,3,0.351273380680433,-1.1893249556009304,,,-2.5663809259820867
Province:Anhui,2012,Summer,0.35933567254852833,3,1.0900550548631849,-1.2811740711992157,,,-1.2932221084168156
Province:Anhui,2012,Autumn,-1.0799483838194686,3,-1.1650340462054376,0.16588950169039876,,,-1.9089216035625691
Province:Anhui,2013,Winter,-0.662664051737471,3,0.28149890003347766,0.444362192170452,,,-1.8251288630754388
Province:Anhui,2013,Spring,0.495605094489411,3,1.7831024808462743,0.09262458464525,,,-0.2036626127327915
Province:Anhui,2013,Summer,1.6463053030410189,3,3.5261238757602107,-1.1460223196031079,,,0.26676971375973874
Province:Anhui,2013,Autumn,0.17313822901753506,3,0.8362577864526555,-0.04428210150418622,,,-0.3611252009042365
Province:Anhui,2014,Winter,-0.1570980987373329,3,1.2168548009685012,0.644808798524641,,,-1.0433402986558589
Province:Anhui,2014,Spring,0.4021790560821868,3,1.0934909221748004,-1.4394417027005313,,,-1.3263954566287712
Province:Anhui,2014,Summer,-1.458352423715443,3,-0.8273449845124449,1.574176799627442,,,-1.973535487006442
Province:Anhui,2014,Autumn,0.27221783679115774,3,0.743715967816896,-0.8583785731058643,,,-0.785441030549287
Province:Anhui,2015,Winter,0.33296277079559544,3,0.6130732291560896,-0.5515976149368278,,,-0.1657825317061311
Province:Anhui,2015,Summer,-0.838596192080222,3,-1.1640442805585764,1.6221379929170892,,,0.2703936972349993
Province:Anhui,2015,Autumn,-0.0832133453407861,3,-0.012928131776254554,0.1731090934265303,,,-0.06360281081957345
Province:Anhui,2016,Winter,0.17078610190585874,3,0.8518291900360175,-0.13583500455003558,,,-0.4753058888684769
Province:Anhui,2016,Spring,0.04499764508559726,3,0.7619900017883612,0.3410784165526439,,,-0.28591864997892547
Province:Anhui,2016,Summer,0.0668206168078865,3,1.5012011432417471,0.24134326245098445,,,-1.0593960303671033
Province:Anhui,2016,Autumn,1.2667534846024604,3,1.8534331014788978,0.1611889016081921,,,2.1080162539366754
Province:Anhui,2017,Winter,1.4061838997938592,3,2.011562453384885,-1.4262385299434541,,,0.7807507160532386
Province:Anhui,2017,Spring,0.11987005380673121,3,0.6938854576032324,-1.4506673454482077,,,-1.7849426416312464
Province:Anhui,2017,Summer,0.445544252632246,3,0.9602400276484089,-0.7005416601691392,,,-0.3241489299208101
Province:Anhui,2017,Autumn,0.2560925931664857,3,0.10244031001057723,-0.38101667110867676,,,0.28482079838020313
Province:Anhui,2018,Winter,-0.8057868988822605,3,-0.5487705415914235,1.6076993547590364,,,-0.2608908002963216
Province:Anhui,2018,Spring,1.587789050447234,3,4.167036256646535,-0.6695605842420947,,,-0.07322968954692681
Province:Anhui,2018,Summer,0.8888686238331118,3,1.0160038084078868,-1.6627926985712025,,,-0.012190635479753595
Province:Anhui,2018,Autumn,0.11202888204080334,3,0.5745094535830862,-0.6321474361663024,,,-0.8705702436269785
Province:Anhui,2019,Winter,-0.3296513390612061,3,0.39373280611173106,0.26183038733305386,,,-1.1208564359622954
Province:Anhui,2019,Spring,0.3852926707837277,3,1.1658953229468114,-1.1640619921106896,,,-1.174079302706318
Province:Anhui,2019,Summer,0.2723127775258184,3,0.865623740403594,-0.641432482145995,,,-0.6901178899721337
Province:Anhui,2019,Autumn,1.0776382874580204,3,2.377261240691308,-1.012217056056143,,,-0.15656343437338985
Province:Anhui,2020,Winter,2.339331220164023,4,2.467816615201707,-1.6990690104875434,6.496511451355325,,-1.3060721963884832
Province:Anhui,2020,Spring,1.1099590863420739,4,1.9470972168791485,-0.7176528990070806,3.491902601531376,,-1.71681637204931
Province:Anhui,2020,Summer,1.804155316729633,4,1.4627113344649256,0.401278724527796,7.603164358498233,,-1.4479757015168317
Province:Anhui,2020,Autumn,1.6265781458594466,4,0.48152017581417333,-0.5766895490431353,6.584480188898534,,-1.1363773303180573
Province:Anhui,2021,Winter,1.4689432137517873,4,2.8511192809467407,-0.11015104209888746,2.79275333721799,,0.12174919474353103
Province:Anhui,2021,Spring,1.449175267132435,4,0.5968493797703465,-1.4578053814795948,5.284367080562554,,-1.542320773282756
Province:Anhui,2021,Summer,1.342709888347888,4,0.5518178184431279,-0.42179245747586747,4.791225733396344,,-0.3939964559237868
Province:Anhui,2021,Autumn,1.3695784941959532,3,3.567677436737934,-0.167541953073332,,,0.37351609277659337
Province:Anhui,2022,Winter,-0.1457805946921158,3,0.6994430187302022,-0.6588751480534464,,,-1.795659950859996
Province:Anhui,2022,Spring,2.656246867246695,4,2.84436520875511,-0.6242400610211911,8.270548937914501,,-1.1141667387040228
Province:Anhui,2022,Summer,1.7829780576918584,4,5.7473894689122265,-1.185208137641041,1.372079784047178,,-1.1727651598330124
Province:Anhui,2022,Autumn,1.3529249467563862,4,2.119335859908984,0.16996974911824544,3.6556430683658183,,-0.19330939213101267
Province:Anhui,2023,Winter,0.9362921593435033,5,0.9336959363199229,0.16265159315436176,6.133667234105661,-0.8097655604688849,-1.4134852200848205
Province:Anhui,2023,Spring,1.3486392081963543,5,3.2907494764716883,0.03187046007858553,5.281998689889037,-1.157270483670786,-0.6404111816295839
Province:Anhui,2023,Summer,0.44659336688018786,5,0.7632248810291397,-0.9042328983340878,2.798396860494761,-1.2655839213662643,-0.9673038840907854
Province:Anhui,2023,Autumn,1.1027606078776333,5,3.819432879140284,-1.1972358047773262,2.2907790913630652,-1.0492700625429403,-0.7443746733495675
Province:Anhui,2024,Winter,1.2918855600110697,5,1.9879450027664907,2.026152555643506,6.769470512586938,-0.4034719201106035,0.13163676045602923
Province:Anhui,2024,Spring,0.5435229208959033,5,1.8027628880896949,-1.2026720385496596,2.2485487784012195,-0.1581913239942082,-2.37817777656685
Province:Anhui,2024,Summer,1.0933907280777166,5,4.4122795360554266,-1.5314727389446097,-0.34763775124482416,-0.06567271851560127,-0.06348816485102739
Province:Anhui,2024,Autumn,1.8113130522472758,5,4.451578216048434,-1.3628660718179606,2.1513187364061355,0.025868055848092406,1.064934181115757
Province:Anhui,2025,Winter,-0.11913834262054102,4,0.8464870194693268,-0.30892965713667614,0.07702772706823101,,-1.708997774156398
Province:Anhui,2025,Spring,1.43182486132593,4,3.6943330780954056,-1.005871835649195,1.085041613372447,,-0.05794708181332789
Province:Anhui,2025,Summer,1.6817708249549463,4,3.619852528414498,-1.3447198093472001,2.1611212601982945,,-0.39861029814020765
Province:Shandong,1981,Spring,0.9107146126386543,4,0.8847716449424994,-0.6486100397451169,0.6782267300640972,,1.4312500358029039
Province:Shandong,1981,Summer,0.42756878421960126,4,0.15889226886795427,-0.2578816717895146,0.40007909998221525,,0.8934220962387209
Province:Shandong,1981,Autumn,-0.4782744625647582,4,-1.3708490421367203,2.6661086857729077,0.421631452887835,,1.7022284247627602
Province:Shandong,1982,Winter,-0.46451044658734797,4,-0.6891365243823804,0.45888127440027787,,-1.2125069555398604,0.5024829679731271
Province:Shandong,1982,Spring,0.2306805410350629,5,0.4826633957885549,-0.7398969155028041,-1.0752385240352427,-1.326762976286584,2.3328438942057823
Province:Shandong,1982,Summer,-0.5544634232196979,5,-1.0396150649711502,-0.1295270604376751,-0.9440805715507526,-1.321749571182534,0.40360103116827223
Province:Shandong,1982,Autumn,-0.181654937776714,5,-0.33078224361966335,-0.31690048672767995,0.042304795538202246,-1.132721430583579,0.19602370305379038
Province:Shandong,1983,Winter,-0.35829089090384575,5,-0.8552046297988029,0.6675344214545007,-0.4068648974893845,-0.7208552390538542,0.8590047332773133
Province:Shandong,1983,Spring,0.3032638907840666,5,-0.17168396628686713,-0.7343308715420056,-0.7348351625363277,-0.5362339310129415,2.2247416422144637
Province:Shandong,1983,Summer,0.01233101087607862,5,0.08894811391264906,-0.04763075971585275,-1.5740114212775553,-0.22921908394865737,1.728306685978104
Province:Shandong,1983,Autumn,0.26437911559008065,5,-0.022496451638111304,-0.7183569660376822,0.27167170886980957,0.11317293664247487,0.24119041803854804
Province:Shandong,1984,Winter,-1.0054515069692624,5,-1.3210588347290735,1.6749050830729315,-1.3408508614925316,-0.04218448616934116,-0.6482582693824347
Province:Shandong,1984,Spring,-0.8421591339793956,5,-1.3286148238500148,1.5089376421752,-0.9392609257893413,-0.07192967770109886,-0.362052600381323
Province:Shandong,1984,Summer,-0.16987607019823397,5,-0.706457611517094,1.2466654633314993,0.0667081791534689,-0.07576380063506807,1.1127983453390224
Province:Shandong,1984,Autumn,-0.007970620322193284,5,-0.3768172110650399,-0.45852643864979414,0.16778976695700776,-0.06909669354279926,-0.22025540260992915
Province:Shandong,1985,Winter,-0.6128857364368598,5,-0.440395590233064,2.449062129431475,-0.11901696786624881,-0.3733109204526649,0.317356925799153
Province:Shandong,1985,Spring,-0.950211249699844,5,-1.3885264411026923,1.1308674163539036,-0.5190628763752888,-0.637793231328223,-1.074806283339113
Province:Shandong,1985,Summer,-0.3411841317185113,5,-0.8160304247935303,-0.34917268386157657,0.7807712015997318,-0.9210375481222082,-1.0987965711381265
